Y,A,limit_bal,sex,education,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
-2.1573351151279985,0,130000,0,3,36,0,0,0,0,0,0,133540,126408,119174,111339,103492,5000,5000,4200,4000,3600,4542
-2.70337180149262,0,50000,0,1,28,0,0,0,0,0,0,47708,49846,49303,29722,29624,2100,3600,2146,1004,1100,1294
-1.8374523619293923,0,30000,0,2,39,1,2,0,0,0,0,26264,27240,27440,28000,0,0,1500,600,560,0,15225
-2.663114596475928,0,200000,0,1,35,0,0,0,0,-2,-2,12588,9571,0,0,0,1089,1526,0,0,0,0
0.8087915232091918,0,280000,1,2,33,0,0,0,0,0,-1,22341,23359,23647,-1353,93696,1371,1389,1175,0,95049,3308
-0.8256733285834824,0,180000,0,3,26,-1,2,-1,2,2,-2,1539,2703,1650,0,0,0,2703,0,0,0,0
0.01502297544397202,1,250000,1,2,50,0,0,0,0,-2,-1,182156,121786,-329,-494,1541,9000,5000,0,0,2200,0
-1.8365544244305656,0,50000,1,1,38,0,0,0,0,0,0,22939,23647,24118,24729,25267,1685,1393,864,1000,950,936
-1.3797466455697078,0,60000,1,2,32,1,2,2,2,2,2,49823,48757,52312,52960,51985,3000,0,5000,2100,0,4600
-0.4831047825872784,0,30000,1,1,24,0,0,0,0,0,0,27089,27986,28580,28649,29147,1500,1500,1050,1100,1000,2000
-1.737112186373345,0,140000,1,1,26,0,0,0,0,0,-2,65667,67571,26968,-4082,-4082,3990,4000,2000,0,0,0
-0.06483915030892051,1,70000,0,2,25,1,2,0,0,0,0,5177,6291,9085,9270,6821,0,1206,3000,185,200,0
-1.7509326621079868,0,80000,0,3,65,2,0,0,0,0,0,84985,84247,81619,30095,20639,3900,4000,2048,1300,1700,401
-3.627386785499163,0,120000,0,3,38,0,0,0,0,0,0,114863,118038,118805,59210,61267,5600,6500,5000,3000,3000,3000
2.0103944577363877,0,500000,0,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-2.700529604964331,0,100000,0,2,24,-1,-1,0,-1,-1,-1,7500,15477,23472,12500,14666,7500,10035,23500,12500,14666,79053
-0.4221452615751002,0,50000,1,2,50,-1,-1,0,0,0,0,49738,49986,8771,8628,7464,52498,1906,278,352,448,200
-0.03594734345271772,0,300000,0,1,39,-1,-1,-1,-1,-1,-1,0,236,766,227,0,0,236,800,227,0,0
-2.09455087549704,0,130000,0,3,41,0,0,0,0,0,0,132063,128599,131454,126621,126724,7000,4700,5013,4601,4525,4800
-1.5022813447783185,0,170000,0,2,43,0,0,0,0,0,0,81991,81688,100841,23528,32579,5000,3000,20000,5000,10000,10000
-0.9793708249126378,0,50000,0,3,45,1,2,0,0,0,0,47191,49422,49586,30023,28373,0,3000,1500,5000,2000,2000
2.8082952048871617,1,120000,0,1,30,1,-2,-2,-2,-2,-1,0,0,0,0,150,0,0,0,0,150,200
-1.2554070136795508,0,60000,0,3,63,0,0,0,0,0,0,59021,49580,38140,29843,27719,2400,1940,1477,1025,1006,1261
-1.1280712940879583,0,170000,1,2,37,0,0,0,0,0,0,167116,165432,120084,123439,107682,8019,6196,4300,5000,4006,4007
0.9556946905298538,0,170000,1,2,34,1,-2,-1,-1,0,0,-8,2698,6951,12753,12023,0,2706,6954,7002,241,13074
-1.064392000979237,0,20000,1,2,28,0,0,0,0,0,0,10167,21774,10707,10539,10757,1500,1200,378,389,400,600
0.46715289819870587,0,200000,0,1,27,-1,-1,-1,0,0,0,665,960,4242,4084,7414,665,960,3908,1014,3500,2880
-3.536568393042298,1,240000,0,1,44,0,0,0,0,0,0,179988,184976,188934,196884,199267,6600,8000,7000,11000,7181,7236
-0.6815977062066692,0,60000,0,2,24,2,2,2,2,2,2,26860,28601,29819,30192,31045,0,2500,2000,1000,1500,0
-2.3013111499947767,1,100000,0,1,25,2,2,-2,-2,-2,-2,0,0,0,0,-150953,0,0,0,0,0,150400
-1.9092670339753435,1,200000,0,3,29,2,2,2,2,0,0,131059,132120,128669,131499,143020,6000,4600,0,4800,13700,500
1.1476764112269386,1,360000,1,1,43,1,-1,-1,-1,-1,0,7542,6169,2391,8539,10068,10000,30000,5000,10004,5000,0
-1.489303302004199,0,90000,0,3,55,0,0,0,0,0,0,23715,24310,24561,22829,22486,1402,1387,1028,816,804,987
-1.181189980367942,0,30000,0,2,22,0,-1,-1,-1,-1,-2,5547,3312,3145,3022,3247,5572,3321,3154,3031,3339,2921
-4.324983717335422,0,390000,1,1,27,0,0,0,0,0,0,377692,337892,298729,243169,133977,20008,15057,10100,10000,10000,15000
-0.289161694707013,0,200000,0,2,48,0,0,-2,-1,-1,-2,0,490,902,0,0,0,490,902,0,0,0
-2.6435205027933293,0,60000,0,2,31,0,0,0,0,0,0,58173,59626,55775,28187,28978,3000,3400,2300,1200,1200,1500
-0.22986899594137,0,50000,1,2,37,0,0,0,0,0,0,50462,50218,20141,20072,19493,2202,2083,697,711,717,674
-0.1435760730303205,0,300000,0,2,31,0,0,0,-1,-1,-1,2700,3822,1103,1622,-1,1060,1182,1108,1630,0,0
1.277129279133245,0,20000,1,2,36,3,2,2,7,7,7,2400,2400,2400,2400,2400,0,0,0,0,0,0
-2.0264437240838555,0,10000,1,2,23,-1,0,0,0,0,-2,8886,8815,9600,0,0,1300,1300,1000,0,0,0
-1.5277899412596982,1,140000,1,2,48,0,0,0,0,0,0,82439,84125,85968,88679,99558,3000,3060,3241,4264,12400,0
-1.9942450254643331,0,190000,0,2,36,0,0,0,0,0,0,188542,190411,190197,180392,163922,8197,8400,6486,6046,6069,5626
0.26116166284879716,0,280000,0,3,51,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-0.425728966595321,0,160000,1,1,42,0,0,0,0,0,3,71971,73996,75065,82472,80984,3810,3831,2900,8800,0,0
0.4580946203249864,0,300000,0,1,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-1.2332225059574409,0,100000,0,3,43,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-0.9501235295062629,0,200000,0,2,35,0,0,0,-1,-1,-1,4312,0,2412,1396,0,2000,0,2412,1396,0,396
3.093634890511512,1,210000,0,1,40,1,-2,-2,-1,-1,-1,0,0,4351,0,6200,0,0,4351,0,6200,5276
-1.5797902275838545,0,30000,1,1,33,1,2,2,2,2,2,27274,25744,27504,26987,26927,3000,0,3000,1000,1300,0
-1.0531804643318299,0,10000,1,2,59,0,0,0,0,0,0,7849,8704,8877,9063,9318,1290,1145,318,329,406,186
-1.1093578570476614,0,200000,1,1,46,1,2,2,2,2,2,71796,80453,58257,97180,95531,0,10000,0,40000,0,15000
-2.277621424211505,0,180000,0,3,35,0,0,0,0,0,0,92955,90159,68789,26614,27528,3514,3569,3204,1000,1310,4459
-0.8656521619234718,0,110000,0,3,43,0,0,0,0,0,0,49371,19413,20204,16627,14980,2350,1392,1183,511,1151,482
-0.6984729030029722,0,20000,1,1,48,2,2,0,0,0,0,13727,14725,15018,15338,15242,0,1238,531,555,547,533
0.034000367377442886,0,200000,1,3,41,-2,-2,-2,-2,-2,-2,182,3150,0,0,0,182,3165,0,0,0,94
-0.7693218465359974,0,110000,0,2,41,0,0,0,0,0,0,41742,43852,39840,32801,33174,1780,3306,1108,1126,1269,679
-0.9681139118866047,0,140000,0,2,52,-1,-1,-1,-1,-1,-1,12340,14910,44967,11669,5169,12340,14910,44967,11669,5169,17953
-0.19475942449482642,0,10000,1,1,27,0,0,0,0,0,-1,7736,8492,8138,4990,1598,1400,1000,1009,1000,1598,0
-0.6709704969333272,0,50000,1,2,41,0,0,0,0,0,0,37503,18086,18545,15453,15847,3000,2000,1000,1000,800,3000
-1.2667505625121949,0,120000,0,3,39,0,0,0,0,2,2,117616,74853,78692,78456,76140,5750,4000,6300,3000,0,3700
0.4343523997494474,1,70000,1,1,27,0,0,-2,-2,-2,-1,0,0,0,0,1453,0,0,0,0,1453,0
4.691810873548615,1,270000,1,1,32,-2,-2,-2,-2,-2,-2,0,1100,300,-200,-200,0,1100,300,0,0,0
0.118768449443692,1,250000,0,1,38,-1,-1,0,-1,-1,0,6790,10418,7720,37543,31337,6790,5418,7720,37604,0,0
-1.5816301605256595,0,180000,0,2,39,0,-1,-1,-1,-1,-1,785,47392,0,460,0,785,47822,0,460,0,2070
0.9908778458932557,1,20000,1,2,34,0,0,0,0,0,0,14183,14890,15642,16387,17113,1541,1248,1000,1000,1000,1000
-3.801885258019238,0,250000,0,5,33,0,0,0,0,0,0,211577,202346,203132,201230,199820,6934,7000,8975,7043,8000,10000
-1.1104016017279497,0,30000,0,2,27,2,2,2,2,4,3,26648,27536,28203,29048,29903,1800,1600,1400,1600,1600,1600
-4.212628593043083,0,330000,1,2,38,0,0,0,0,0,0,177959,175259,153562,157072,158516,8000,6000,5600,6000,6000,6000
-3.7651720843929226,0,130000,1,1,30,0,0,0,0,0,0,77939,78524,63421,60269,59984,3700,3916,3000,3000,3000,1000
-3.4632217450461926,0,10000,0,2,22,0,0,-1,0,0,-2,8080,780,780,0,0,1000,780,0,600,0,0
-2.5660702057320726,0,50000,0,1,36,-1,-1,-1,-1,-1,-1,45135,34539,7000,6000,0,45135,34539,7000,6000,0,0
-0.2469139611303568,1,390000,1,1,31,0,0,-1,-1,-1,-1,62761,10373,6803,2601,2979,49188,10411,6830,2608,2987,2236
-2.06512109229283,0,230000,0,1,28,-1,0,0,0,0,0,51966,44477,39998,23278,27775,12000,2353,5000,0,8000,643
-1.432711065372455,0,150000,0,1,38,0,0,0,0,-1,-1,96560,86565,85069,508,0,3506,5000,5003,508,0,0
-1.4711074134659912,0,360000,0,3,43,-2,-2,-1,-1,-2,-2,0,2050,754,0,0,0,2050,754,0,0,1738
-1.6746950384712715,0,360000,0,3,58,0,0,0,-2,-2,-2,35817,-1,-1,-1,-1,1179,0,0,0,0,139
-1.619618183075083,0,20000,1,2,39,2,2,2,0,0,0,20202,19082,18890,19287,19751,1299,0,667,692,776,3730
-2.89593841448728,0,110000,0,2,41,0,0,0,0,0,0,185646,168171,129227,49830,50287,6071,5070,3362,1755,2000,2000
-1.1491008836646066,0,410000,0,1,53,-1,-1,-1,-1,-1,-1,187,7884,1842,1129,7592,187,7898,1842,1129,7592,0
-0.8662868904948808,0,250000,0,1,44,-1,-1,-2,-2,-1,-1,-33,-33,-33,267,144,0,0,0,300,144,0
-1.203667666866283,1,150000,1,1,29,-1,0,0,0,0,-1,152194,105290,149530,146455,141711,46980,64890,122080,106625,141711,138195
0.16036320915666058,0,250000,0,3,49,-2,-2,-2,-2,-2,-2,316,316,316,316,316,0,316,316,316,316,316
0.4780333404528815,0,160000,1,2,30,-1,-1,-1,-1,-1,-2,1936,2329,2332,-4,-4,1941,2645,2339,0,0,0
-0.38190199900797406,1,360000,0,1,29,0,0,0,0,0,0,20750,14898,7524,7524,0,1328,2000,150,0,0,0
-2.109519347035577,0,80000,0,3,65,0,0,0,0,0,0,82116,80299,81416,81617,81607,3750,3520,3069,3271,3262,3237
0.18958009260774977,0,60000,1,1,27,0,0,0,0,2,0,19589,27176,29712,29099,31601,5000,8000,3000,0,3000,3000
3.001952423767674,0,60000,1,1,38,1,-2,-2,-2,-1,-1,0,0,0,1040,0,0,0,0,1040,0,0
-0.34966228202256944,0,180000,0,2,29,1,4,3,2,2,-2,20168,14464,3455,0,0,0,0,0,0,0,0
-2.223022840166847,1,260000,0,2,40,0,0,0,0,0,0,258720,178102,77215,79331,81483,20008,7500,3000,3500,3605,3750
2.939511934894895,0,150000,0,1,40,-2,-2,-2,-2,-2,-2,371,0,0,222,0,374,0,0,222,0,401
-1.6151622491394553,0,150000,0,2,40,-2,-2,-2,-2,-2,-2,3493,4724,5749,345,349,3514,4724,5749,345,349,24026
4.1750729650985186,1,500000,1,1,31,1,-2,-2,-2,-1,0,0,0,0,881,881,0,0,0,881,0,0
2.1000986162775277,1,120000,0,1,31,-1,-1,-1,-1,-1,-1,325,325,325,325,1866,325,325,325,325,1866,325
-1.6934094292629838,1,80000,0,1,26,0,0,0,0,0,0,79874,80171,80136,79151,78465,5000,3500,3000,2800,3000,3000
1.3944538434547116,0,250000,1,1,48,-2,-1,-1,-1,0,-1,2738,2360,6976,3701,2872,2754,2377,7006,11,2981,0
-2.0228794274438586,0,140000,1,2,48,0,0,0,0,0,0,82439,84125,85968,88679,99558,3000,3060,3241,4264,12400,0
-1.1904962530560006,1,20000,1,3,44,2,2,2,2,0,0,12943,15428,14883,15494,16086,1000,2700,0,850,850,850
-0.34681030170734395,0,50000,1,3,45,0,0,0,0,-2,-2,48356,41150,0,0,0,2356,2150,0,0,0,0
0.9763492683000256,1,190000,0,2,31,1,-1,-1,2,-1,-1,465,3022,1397,1554,1561,2000,4000,0,1600,1600,1700
-1.414176178332724,0,170000,0,2,30,0,0,0,0,0,2,93345,93812,95613,95972,97230,5000,5000,5000,4400,3000,3600
-2.9844147968963486,0,30000,0,3,39,0,0,0,2,0,0,22513,23826,20613,21269,22761,2000,2000,1000,1000,2000,2000
0.2689306193739447,0,500000,0,1,28,0,-1,-1,-1,-1,0,8984,9558,7426,11130,15382,8984,9570,7432,11130,10000,22212
-1.5477935094077178,0,10000,0,2,33,-2,-1,0,0,2,2,2784,5723,8607,8336,10209,3000,3000,3000,0,2000,0
-1.9063505637079627,0,50000,0,3,48,0,0,0,0,0,0,31677,27240,31505,25979,25925,2000,2000,5000,2000,21000,0
0.7980857953271805,1,180000,0,3,33,-1,-1,-1,-1,-1,-1,478,2272,3970,330,0,478,2272,3970,420,0,0
-0.028448945402736348,0,280000,1,1,30,0,0,0,0,0,0,104055,106380,112596,114235,117232,5000,4000,8000,5000,5000,18000
3.0142056238269097,0,180000,1,2,37,-2,-2,-2,-2,-2,-2,0,621,3762,0,0,0,621,3762,0,0,0
-2.033878103490509,0,180000,0,3,61,0,0,0,0,0,0,21560,22587,23599,24069,24573,1353,1380,1392,862,892,1000
-1.2836501055856613,0,110000,0,2,29,0,0,0,-2,-1,2,17353,0,0,3161,2996,10000,0,0,3161,0,30000
2.020568776261552,0,140000,1,2,25,1,-1,-1,-1,0,0,850,2620,66397,62967,44226,850,2620,66397,2038,2000,15000
-1.30899099410264,0,60000,0,1,32,0,0,0,0,0,0,39328,38313,28660,31398,9966,2000,2300,1700,10000,1200,20000
-0.9436079405487077,1,180000,0,2,24,1,2,2,2,2,2,105403,112073,111345,98404,102460,0,8564,4000,0,7414,0
-1.5177740293357624,0,270000,0,3,30,-1,-1,-2,-2,-1,-1,3934,0,0,3353,764,3934,0,0,3353,764,35532
-3.7675694437181586,0,500000,1,1,38,0,-1,-1,0,0,0,15785,154653,450497,425957,298509,15785,154653,338394,16000,500,19999
-3.457096309911583,0,190000,0,2,36,0,0,0,0,0,0,185959,179458,162482,158137,157956,7483,5902,7061,4902,6057,5381
-2.5751401614881018,0,10000,1,1,23,0,0,0,0,0,0,8685,8557,7319,7650,8862,1300,1500,500,600,1500,0
-2.924068198749727,0,70000,0,1,35,1,2,2,2,2,0,40764,46281,47026,45971,47573,0,6500,1800,0,2500,2000
-2.508709615473915,0,200000,0,2,28,1,2,0,0,2,2,60294,63663,67596,66388,71272,0,5000,5000,0,6000,0
-0.645733875372316,0,80000,1,1,39,0,0,0,0,-1,-1,55637,60163,0,780,390,8000,6000,0,390,390,540
-5.171211635322222,0,200000,0,2,51,0,0,0,0,0,2,131152,133976,136646,145147,142651,5000,5000,4888,10700,0,10100
-2.3245897405865814,0,30000,0,2,26,0,0,0,0,0,0,27460,29710,29452,11124,0,1455,3623,2000,1038,0,0
-1.4772056853554147,1,110000,0,2,28,0,0,0,0,0,0,4095,4296,5043,5194,6110,1300,1054,1000,1000,1000,1500
0.5080308206046604,0,50000,1,2,24,0,0,0,0,0,0,29045,15188,7582,7741,7958,1300,1106,1500,281,346,159
1.348731060669139,0,300000,1,1,35,-1,-1,-1,-1,-2,-2,1217,338,0,0,0,1217,338,0,0,0,0
-0.669265768332507,0,500000,1,1,39,-1,-1,-1,-1,0,-1,-24702,23804,92715,6655,3966,472,113935,108041,33,3984,2122
3.161533009515826,0,150000,0,3,25,-2,-2,-2,-2,-2,-2,1145,2580,0,0,0,1145,2580,0,0,0,0
-0.13809111221531695,1,30000,0,2,49,1,2,-1,-1,-1,2,9972,16073,6342,8073,1731,0,16101,6342,1731,0,5517
1.0482979955417915,1,60000,0,1,27,1,-2,-2,-2,-1,0,-215,-215,-215,13610,11132,0,0,0,13825,1132,378
-1.584542199736957,0,300000,0,1,30,-1,-1,-1,-1,-1,-1,7151,4790,3145,4274,0,7157,4790,3145,4274,0,2215
-1.343202133706427,0,20000,1,3,28,1,2,2,2,0,0,17944,20199,19492,19888,14087,0,2860,0,549,441,502
-1.4621635404209572,0,400000,1,1,39,0,0,-1,0,0,0,17794,6402,20772,12406,10945,12201,6430,20118,5037,5054,3104
-3.301262501507514,0,180000,1,2,34,0,0,0,0,0,0,39009,40213,41702,43687,44982,1800,2000,2000,2500,2000,2000
-2.273832874621177,0,70000,0,3,25,2,0,0,0,0,0,71056,70850,70823,71006,70828,2527,2615,2500,3000,2600,3000
-3.97137041505881,0,200000,0,3,34,0,0,0,0,0,0,182115,154994,153386,144067,110946,5014,4699,7543,3970,3146,6941
-3.3576100321170887,0,200000,1,1,37,2,2,2,2,2,2,166590,168386,164182,169029,172084,13500,6000,0,7500,6000,4000
-3.26254192460944,0,120000,0,2,30,0,0,0,0,0,0,121211,119339,122334,121254,122094,4700,4400,5000,4600,5000,4500
-2.5859444832092184,0,80000,1,3,47,0,0,0,0,0,0,19669,20696,21709,22348,22988,1321,1348,1361,1000,1000,2000
-0.06501194657801923,0,100000,0,1,27,-1,-1,-1,-1,-1,-1,398,931,5983,2010,1413,400,931,5983,2010,1413,3655
-2.696062489779941,0,100000,0,1,28,2,2,2,2,2,2,81493,82759,83609,85325,87096,3790,3200,3100,3200,3332,3280
0.7063003391652045,1,30000,1,1,45,1,2,2,2,3,2,25121,27988,30515,29738,29126,0,3600,3300,0,0,1100
-1.9332898696409375,0,20000,0,2,40,0,0,0,-1,-1,-1,2643,2454,2250,2296,4315,2000,2296,2296,2342,4315,2796
2.5493599039034716,1,10000,1,2,32,1,2,2,2,2,2,8148,9481,9180,10052,10091,0,1632,0,1022,350,0
-2.7031169107614277,0,30000,0,2,27,0,0,0,0,0,-2,11814,5240,400,0,0,1104,1400,0,0,0,0
-1.8079942356651613,0,500000,0,2,39,-1,0,-1,-1,-1,2,22130,42532,-118,67910,54976,10106,42744,0,68445,42,1232
3.619846950760221,0,150000,0,2,49,1,-1,-1,-1,-1,-1,1870,669,0,13453,5773,1870,669,0,13453,5773,100
-0.15562239279372458,0,500000,0,1,52,-2,-2,-2,-2,-2,-2,9164,9285,20348,10893,9697,9267,9961,20390,10925,9718,13021
-1.4754046541469223,0,200000,0,1,30,0,0,0,0,-2,-2,132458,59153,0,0,0,6101,3500,0,0,0,0
-3.5758129257897124,0,230000,0,2,28,0,0,0,-2,-1,-1,18826,1100,2100,767,6173,1710,1100,1000,767,6173,1000
-4.2741534789693505,0,380000,0,2,50,0,0,0,0,2,2,313346,299786,307801,288820,266266,30125,11600,20009,11000,0,40000
0.763211271788649,0,130000,1,2,41,0,0,0,0,0,0,126032,123746,123107,42897,39378,4442,5200,5012,2500,5000,2000
0.18688049629642373,0,150000,1,3,31,-2,-2,-2,-1,-1,-2,18322,11429,3714,0,0,18696,11629,3814,0,0,0
-0.0030086985931943033,1,70000,1,3,44,-1,0,-1,-1,2,-1,5221,340,1430,930,4110,1000,340,1480,0,4110,0
-3.098153073000258,0,30000,0,2,45,0,0,0,0,0,0,30900,30480,31124,29333,30177,1600,1500,1100,1053,1320,967
-1.51413178741953,0,390000,0,1,41,0,0,2,0,0,-2,52279,51176,52286,0,0,4705,0,2712,0,0,0
-0.45986220911345177,0,280000,1,2,29,-2,-2,-1,2,2,-2,-650,2057,650,3072,3330,0,2707,3,3072,3330,499
-3.3910106123956707,0,50000,0,3,27,-1,0,0,0,3,2,30048,31396,35045,34203,34743,1503,1851,4500,0,1250,0
1.0165613270399532,0,120000,0,1,32,-1,-1,-1,-1,-1,2,326,326,476,802,326,652,326,476,802,0,326
-0.25833751010941364,0,70000,1,3,39,0,0,0,0,0,0,19606,20980,22320,22650,23136,2000,2000,2000,1000,1000,2100
-0.8104794053198096,0,500000,0,1,52,-2,-2,-2,-2,-2,-2,9164,9285,20348,10893,9697,9267,9961,20390,10925,9718,13021
2.591263192282032,1,410000,1,1,32,-1,2,-1,-1,0,-1,190,190,380,190,1539,0,190,380,0,1539,0
-3.214758731781802,0,60000,0,3,33,1,2,0,0,2,0,54833,56105,59338,57870,57884,0,2750,4850,0,2180,2400
-0.37329430208340963,0,240000,0,5,36,-2,-1,2,0,0,-2,1765,871,871,-155,-155,2000,0,0,155,0,0
-1.8867291498842038,1,50000,0,3,33,0,0,0,0,0,0,39847,37561,36725,35346,33810,2000,1719,1783,1200,1200,1500
-3.368612947891253,1,320000,0,2,35,0,0,0,0,0,0,100572,103621,103720,100136,102167,3891,5240,3616,3770,4264,3345
-2.6795687850154466,0,200000,1,3,34,0,0,0,0,0,0,199344,186878,140743,129806,121623,10000,10000,6000,10000,10000,5000
-0.4830430672171322,0,70000,1,2,29,0,0,0,0,0,0,19275,11231,10694,27908,11192,2009,1404,3016,20001,2000,5002
-2.329794371402925,0,220000,0,1,46,2,2,0,0,0,0,228368,224414,196229,190050,183779,0,10000,7200,7001,6900,6400
-2.8434083736283284,0,50000,0,1,24,0,0,0,0,0,0,48202,43656,29466,29936,30350,1837,1462,1038,1086,1069,1034
-1.950555946735247,0,320000,0,2,42,-1,-1,-1,-1,-1,-1,18729,23405,16662,38459,2836,18729,23421,16683,38459,2836,1286
2.8477766863757434,1,200000,0,1,32,-1,-1,-1,-1,-2,-1,-3,670,0,0,868,0,673,0,0,868,4
-2.388021758035466,0,130000,0,1,29,0,0,2,0,0,0,100172,97727,98588,97129,98016,8901,0,3401,3509,3671,3240
0.0557993811992048,1,60000,1,1,27,0,0,0,-2,-2,-2,13331,0,0,0,0,8331,0,0,0,0,3860
-2.2011483525558595,0,300000,1,1,50,0,0,0,0,0,0,230617,306116,291201,241557,193103,60000,80006,10523,8565,8700,3412
-2.772322922973046,0,60000,0,1,26,-2,-2,-2,-2,-2,-2,5959,2933,2933,4933,1983,3000,1000,0,2000,0,13072
0.9400924203923807,1,80000,1,2,25,-1,2,-1,0,-1,0,416,832,416,832,416,0,832,0,832,0,416
-3.2818796421822016,1,110000,0,3,50,0,0,0,2,2,0,103476,111998,112290,106721,107636,4700,11500,3925,0,5000,4100
-2.129360158993393,0,430000,0,1,30,0,0,0,0,0,0,68284,74806,82241,80298,53289,10284,10806,12241,1606,1119,52319
-1.2174167708925003,0,480000,1,2,31,0,0,0,0,0,0,58411,58883,59452,61168,56931,4000,3000,3000,3000,3000,3000
3.0322171493181704,0,320000,0,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-4.297238371740345,0,370000,0,1,37,0,0,0,0,0,0,302783,297700,298224,338565,288924,10404,10015,16502,60003,15008,20000
0.2710753227961864,0,20000,1,2,23,1,2,0,0,0,0,17261,18976,19804,19204,18210,0,2000,1600,0,1150,2000
-3.0148066887980276,0,220000,0,2,30,0,0,0,0,0,0,24781,22901,23815,37748,16657,10000,2015,5000,20000,3000,1210
2.465708318289693,1,180000,0,1,30,1,-1,0,0,-1,-1,3095,7843,13084,926,711,3095,5000,6022,2566,711,2419
-1.9393578052509384,0,140000,0,2,35,0,0,0,0,0,0,55125,48943,42337,35446,29383,2000,2200,2000,1300,2000,0
-0.4435949214680973,0,420000,0,1,30,0,0,0,0,-1,-1,36416,7406,0,12150,150,10000,2056,0,12150,150,399
-1.651760033441139,1,100000,0,2,27,0,0,0,0,2,0,45548,46266,49290,48372,49412,2400,1776,3800,0,2000,1800
-0.6458928289901931,0,120000,0,1,24,0,0,0,0,0,0,76004,67187,49924,33188,19826,3700,2023,2016,2000,1200,1000
-0.3531384461453374,0,200000,1,1,27,-1,-1,-1,0,0,-1,825,1890,1260,630,630,825,1890,0,0,630,1030
-1.1542397217669293,0,20000,0,1,25,0,0,0,0,0,0,16489,17509,17856,18270,18967,1280,1300,637,700,1000,1600
-1.1597033590423713,0,80000,0,2,29,1,2,2,2,2,2,80445,82639,83357,78188,79492,0,7400,3000,0,5700,3000
-0.048515825121480484,1,100000,0,2,41,-1,2,2,-1,0,0,1225,935,5362,4082,-75,935,0,5362,0,0,0
-2.8853384717915684,0,110000,0,1,28,0,0,2,2,-2,-2,69449,34983,-18,-18,-18,3400,0,0,0,0,0
-3.5275622102787,0,500000,0,2,49,-1,-1,-1,0,0,-1,8970,385228,391047,0,150,8982,385228,7821,0,150,363
-3.1177305000172186,0,500000,0,1,33,0,0,0,0,0,0,45445,43875,34003,33079,28257,2100,1800,1500,1500,2000,10200
-2.376126670411172,0,120000,1,2,38,1,2,2,2,2,2,111960,115804,92542,83581,61650,0,6781,0,5550,0,0
-0.5952734506914025,0,310000,0,1,30,0,0,0,0,0,0,34587,30488,27112,24722,9862,2000,2000,1000,1000,661,1000
-2.036119146783222,0,420000,0,3,25,1,2,0,0,0,0,71035,57503,56467,53995,55304,0,2000,1892,1979,2226,23011
1.628745117559812,1,30000,1,1,42,1,2,2,2,0,0,19596,21972,21321,21897,22395,0,3005,0,930,1000,2000
-0.1302999566505949,1,100000,0,1,28,0,0,0,2,0,0,11697,14479,10775,10998,12655,1300,3005,0,700,2000,1500
-0.09313025004797593,0,500000,1,1,58,1,2,0,0,-1,-1,63099,64610,64133,264,264,0,2787,1312,264,264,4709
-1.0933076103655046,0,200000,0,2,34,-1,-1,0,-1,-1,-1,9490,6955,28300,13227,11202,13805,6797,28314,13291,11258,11912
-1.6465127655049987,0,310000,0,1,29,-1,-1,-1,-1,-2,-1,3674,368,-2444,-2444,151306,3674,500,0,0,155438,5231
-1.1680462188016816,0,280000,0,1,39,-1,-1,-1,-1,-1,-2,9152,335,2300,0,0,9152,335,2322,0,0,9436
-1.4833345787521188,0,230000,1,1,32,0,0,0,0,0,0,44734,47178,29582,38426,42500,5019,10120,20000,10000,5000,5000
-2.289772396048824,0,110000,0,2,39,0,0,0,0,0,0,91198,85136,80491,78967,80628,3226,3050,2765,2304,2400,1885
-2.4091617467105424,0,80000,0,3,41,0,0,-1,0,-1,-1,2946,1524,2946,1473,0,1000,1524,1473,1473,0,390
-2.1196473957795896,0,290000,0,2,32,0,0,0,0,0,0,79726,80890,81615,75661,77012,3700,3600,3000,3000,3000,3000
-2.6087488337936886,0,200000,0,2,27,0,0,0,0,0,0,108932,110405,90226,88789,92188,6000,5000,10000,5000,5000,5000
-0.6251875088403456,0,20000,1,2,23,0,0,0,0,0,0,18852,16648,19395,20271,20445,2000,1500,4000,2000,2000,2900
0.09688172938460893,0,200000,1,1,44,0,0,0,0,-2,-2,202515,205150,0,0,0,10500,9200,0,0,0,0
-2.9967223771880036,0,120000,0,2,26,3,3,2,2,3,2,12548,12056,13958,13468,6144,1000,0,2400,100,0,57258
-0.5665875902180244,0,50000,0,1,27,0,0,0,0,0,0,15588,17321,19026,20714,22210,3000,2000,2000,2000,2000,840
-1.65851604222778,0,20000,1,3,45,-1,2,0,0,2,0,5346,9984,19089,18356,17203,0,5000,10089,0,2000,4166
-3.1316431316345548,0,150000,0,3,54,-1,0,0,0,2,0,145231,145341,153833,151194,145738,5500,5500,11000,0,6000,5215
